step, cross_entropy, loss, train_accuracy
1,3.51469,3.80036,0.171875
101,2.30414,2.5895,0.125
201,2.3015,2.58663,0.111979
301,2.30007,2.58497,0.115234
394,2.29059,2.57528,0.140625
494,2.26056,2.54505,0.175781
594,2.2616,2.54588,0.174479
694,2.21496,2.49905,0.175781
787,2.18363,2.46755,0.203125
887,2.15105,2.43478,0.210938
987,2.15933,2.44287,0.223958
1087,2.16961,2.45295,0.242188
1180,2.12886,2.41202,0.265625
1280,2.07903,2.36201,0.261719
1380,2.1194,2.4022,0.252604
1480,2.13078,2.41339,0.259766
1573,2.09084,2.37328,0.304688
1673,2.04942,2.33169,0.285156
1773,2.1035,2.38559,0.278646
1873,2.09262,2.37452,0.289063
1966,2.07654,2.35827,0.320313
2066,2.03783,2.31939,0.308594
2166,2.08645,2.36783,0.302083
2266,2.07011,2.35131,0.304688
2359,2.0669,2.34793,0.34375
2459,2.03293,2.31379,0.324219
2559,2.06355,2.34425,0.317708
2659,1.97752,2.25806,0.333984
2752,2.02979,2.31018,0.359375
2852,1.87682,2.15707,0.367188
2952,1.85503,2.13515,0.348958
3052,1.80148,2.08147,0.361328
3145,1.82078,2.10065,0.367188
3245,1.85261,2.13235,0.386719
3345,1.80678,2.08641,0.377604
3445,1.75264,2.03213,0.392578
3538,1.79883,2.07822,0.375
3638,1.76632,2.04559,0.378906
3738,1.75999,2.03915,0.375
3838,1.7106,1.98964,0.398438
3931,1.73046,2.0094,0.40625
4031,1.69469,1.97352,0.414063
4131,1.72786,2.00657,0.411458
4231,1.70146,1.98006,0.417969
4324,1.67938,1.95788,0.429688
4424,1.6442,1.92259,0.425781
4524,1.70349,1.98177,0.421875
4624,1.6771,1.95527,0.425781
4717,1.63485,1.91294,0.460938
4817,1.59869,1.87667,0.449219
4917,1.65704,1.93493,0.434896
5017,1.66062,1.93841,0.433594
5110,1.60075,1.87844,0.460938
5210,1.56249,1.84009,0.449219
5310,1.61802,1.89553,0.442708
5410,1.65346,1.93088,0.443359
5503,1.58177,1.8591,0.46875
5603,1.53792,1.81516,0.457031
5703,1.59785,1.87501,0.450521
5803,1.6362,1.91327,0.451172
